,CAID,Name
12858,443565,PTC EZ PASS CSC
12859,443565,SPRING HILL NURSERIES
12860,443565,ANDERSON BROTHERS STEAMA
12861,443565,ALCON LABORATORIES
12862,443565,S & S ACTIVEWEAR
12863,443565,CAPEZIO B2C WEB
12864,443565,CAPEZIO BALLET MAKERS
12865,443565,TULSA DENTAL ECOMM
12866,443565,US LACROSSE
12867,443565,BODEK & RHODES
12868,443565,KLB EVENTS & DESIGN CFI
12869,443565,PA DRIVER/VEHICLE SERV
12870,443565,QDOBA CORP-QCARDS
12871,443565,BESSE MEDICAL
12872,443565,IMAGINE LIFESTYLES LUXUR
12873,443565,XEROX CORPORATION-CREDIT
12874,443565,JUST 4 WHEELS ADMIN
12875,443565,JUST 4 WHEELS GALLOWAY
12876,443565,BERLITZ  946
12877,443565,FARMERS INSURANCE COMPAN
12878,443565,NATURE'S ONE INC
12879,443565,AZOOS.COM
12880,443565,TEXTBOOKRUSH
12881,443565,TRIANGLECABLES.COM
12882,443565,THE PARAGON RI LLC
12883,443565,XPEDX
12884,443565,GURNEYS SEED & NURSERY
12885,443565,MICHIGAN BULB CO
12886,458727,BITS AND PIECES
12887,458727,FEDEX 94466458
12888,458727,FEDEX 94466469
12889,458727,FEDEX 94466645
12890,458727,FEDEX 94466766
12891,458727,FEDEX 94466810
12892,458727,FEDEX 94466876
12893,458727,FEDEX 94471397
12894,458727,FEDEX 94471386
12895,458727,PRINCESS CRUISE SERVIC
12896,458727,STELLA & DOT CAD
12897,458727,SEABOURN CRUISE LINE
12898,458727,ARBONNE INTL DIST
12899,458727,THE ADDED TOUCH
12900,458727,HOLLAND AMERICA LINE
12901,458727,TRAVELEX ONLINE TRAVEL C
12902,458727,CUNARD SERVICES
12903,458727,TIFFANY & CO. CANADA
12904,458727,THE CHILDRENS PLACE
12905,458727,HERBALIFE
12906,490641,PGI*YOUNG EXPLORERS
12907,490641,CB *MONROE AND MAIN INC
12908,490641,TDM*NPE MAGAZINE ORDER
12909,490641,TDM*NME Magazine Order
12910,490641,CHEWY.COM
12911,490641,BAL*VINTED 17120433
12912,490641,BAL*VINTED 17120383
12913,490641,BAL*VINTED 17120307
12914,490641,BAL*VINTED 17119123
12915,490641,BAL*VINTED 17115915
12916,490641,BAL*VINTED 17115827
12917,490641,BAL*CrossFit Gwinnett
12918,490641,BAL*CrossFit Explode S
12919,490641,BAL*Karen Keys-Gamarra
12920,490641,BAL*StemFloralandGifts
12921,490641,HCG*FRESH FINDS
12922,490641,LYC*LYCOS DOMAINS
12923,490641,LYC*LYCOS MAIL
12924,490641,LYC*TRIPOD
12925,490641,LYC*ANGELFIRE
12926,490641,CB *MONTGOMERY WARDS
12927,490641,GUARDIAN PROTECT SVCS
12928,490641,NTO*SOLUTIONS VIP PLUS
12929,490641,NTO*SAHALIE VIP PLUS
12930,490641,NTO*GOLD VIOLIN VIP PLUS
12931,490641,Norm Thompson
12932,490641,LGF* Sigma Nu #637
12933,490641,LMP*DAVERAMSEY LAMPOGR
12934,490641,PDT*WAXVAC
12935,490641,AMIGO ENERGY
12936,490641,HSN*HSN1223099806
12937,490641,HSN*HSN1224526967 1OF4
12938,490641,HSN*HSN1224525048 1OF2
12939,490641,HSN*HSN1224523027 1OF2
12940,490641,HSN*HSN1224519030
12941,490641,HSN*HSN1224517518 1OF4
12942,490641,HSN*HSN1224517514
12943,490641,HSN*HSN1224501421
12944,490641,HSN*HSN1224501248
12945,490641,HSN*HSN1224500950 1OF2
12946,490641,IBI*SHOEDAZZLE
12947,490641,IC *FREESHIPPING.COM
12948,490641,IBI*JUSTFAB.COM
12949,490641,IBI*FABLETICS.COM
12950,490641,IBI*JUSTFAB CANADA
12951,490641,IBI*FABKIDS.COM
12952,490641,ORC*RBS CITIZENS N.A.
12953,490641,NCOURT * SERVICE FEE
12954,490641,NCOURT *ARJeffrsonCit
12955,490641,NCOURT *AZSnowflakeCit
12956,490641,NCOURT *GAMonroeEF
12957,490641,HFC*DISC DANCE
12958,490641,Asurion Wireless Insuranc
12959,490641,ASURION WIRELESS INSURA
12960,490641,EIG*Homestead
12961,490641,TLG*PRIVGRD
12962,490641,Experian    *CreditReport
12963,490641,EXPERIAN    *PROTECTMYI
12964,490641,Experian    *CreditScore
12965,490641,PENN FOSTER DOMESTIC
12966,490641,PENN FOSTER INTERNL
12967,490641,SAFCO DENTAL SUPPLY
12968,490641,CLEARME.COM*
12969,490641,CLEARME*888-735-9257
12970,490641,NCOURT *OHWayneSwip
12971,490641,ADY*Spotify USA
12972,490641,Rapid*Sky View High Schoo
12973,490641,Rapid*BonnevilleHighSchoo
12974,490641,Rapid*ParkCityHighSchool
12975,490641,Rapid*BenLomondHigh
12976,490641,CHC*COURSEHERO.COM
12977,490641,WAV*KMontgomery Photo
12978,490641,CPC*WWW.CAFEPRESS.COM
12979,490641,CPC*WWW.CAFEPRESS.CO.UK
12980,490641,CPC*CAFEPRESS.COM
12981,490641,CPC*WWW.CAFEPRESS.COM.AU
12982,490641,Dropbox*4F39THDJYNFH
12983,490641,BEENVERIFIED*COM
12984,490641,HSW*HOSTWAY.COM
12985,490641,CB *ONE STEP AHEAD
12986,490641,GILT GROUPE
12987,490641,GILT CITY
12988,490641,BBX*SmartDep
12989,490641,BBX*BIRCHBOX INC
12990,490641,BBX*SMART INMATE DEPOSIT
12991,490641,LPY*LOOP
12992,490641,Drapers and Damon
12993,490641,CHASING FIREFLIES
12994,490641,HLU*Hulu 43726215-U
12995,490641,HLU*Hulu 193124-G
12996,490641,HLU*Hulu 193102-G
12997,490641,HLU*Hulu 193069-G
12998,490641,HLU*Hulu 195334-G
12999,490641,HLU*Hulu 70740202-U
13000,490641,HLU*Hulu 66485171-U
13001,490641,HLU*Hulu 66720297-U
13002,490641,HLU*Hulu 65899982-U
13003,490641,PSI*WestmallTerraceApRENT
13004,490641,PSI*WindemereAptRENT
13005,490641,PSI*WorthingtonWoodsRENT
13006,490641,PSI*ZumaRENT
13007,490641,PSI*CrystalHouseRENT
13008,490641,PSI*celebrationRENT
13009,490641,PSI*eavesStamfordRENT
13010,490641,PSI*eavesTustinRENT
13011,490641,PSI*illagesIILLCLombaRent
13012,490641,PSI*ionsRENT
13013,490641,PMT*CONSUMERLINK
13014,490641,PMT*BOOTSUSASTORE
13015,490641,PMT*SHOPDECLEOR
13016,490641,PMT*PENTAX-STORE
13017,490641,PMT*JACUZZI
13018,490641,PMT*ONETOUCH
13019,490641,PMT*SHOPSTANLEY
13020,490641,PMT*SHOPT3MICRO
13021,490641,PMT*YAMAHASHOP
13022,490641,SHS*SierraMedSvcs
13023,490641,SHS*MedCtrHosp
13024,490641,SHS*ShoreHlth
13025,490641,SHS*CoastalIntMed
13026,490641,SHS*EMSA
13027,490641,SHS*CTCA-SWRMC
13028,490641,SHS*JArthurDosher
13029,490641,SHS*BaxterRegMed
13030,490641,SHS*CitizenMedCtr
13031,490641,SHS*AfterOursInc
13032,490641,EXPRESS.COM
13033,490641,WAV*STRENGTH AND HONOR
13034,490641,ORC*GNW RETAIL LEAD PROG
13035,490641,IPSY   *SUBSCRIPTION
13036,490641,IPSY *SUBSCRIPTION
13037,490641,ANC*Ancestry DNA
13038,490641,PM *BlackChristianpm.com
13039,490641,PM *Blackpeoplemeet.com
13040,490641,PM *seniorpeoplemeet.com
13041,490641,PM *LOVEANDSEEK.COM
13042,490641,PM *BBPEOPLEMEET.COM
13043,490641,PM *BLACKPEOPLEMEET.C
13044,490641,PM *LDSPlanet.com
13045,490641,ORC*NMLS PMT
13046,490641,JJB*JIBJAB.COM
13047,490641,SMART T*CHRISTTHEKINGC
13048,490641,SMART T*StJohnsLuthera
13049,490641,SMART T*SouthcrestChri
13050,490641,SMART T*BASISSANANTONI
13051,490641,SMART T*TacomaWaldorfS
13052,490641,SMART T*STELIZABETHANN
13053,490641,SMART T*DePaulCatholic
13054,490641,SMART T*BASISPHOENIXCE
13055,490641,SMART T*STATHANASIUS
13056,490641,SMART T*STJOHNVILLAACA
13057,490641,APP*WEWORK MARKET
13058,490641,San Diego Sch of Ballet
13059,490641,ANC*ANCESTRY.COM
13060,490641,AMERICAN WATER
13061,490641,AMERICAN WATER RESOURCE
13062,490641,AMERICAN WATER RESOURCES
13063,490641,LIFELOC*JUNIOR
13064,490641,LIFELOC*ADVANTAGE
13065,490641,LIFELOC*ULTIMATE
13066,490641,LIFELOC*STANDARD
13067,490641,LIFELOC*COMMANDCENTER
13068,490641,DNH*DOMAIN HOSTING SRVCS
13069,490641,GRC*PROACTIV SOLUTION
13070,490641,GRC*PrincipalSecret3of2
13071,490641,GRC*MFBEAUTY VITAMIN
13072,490641,GRC*WEN BY CHAZ DEAN
13073,490641,GRC*X OUT
13074,490641,GRC*PerriconeMD
13075,490641,GRC*WEN BY CHAZ DEAN2of1
13076,490641,GRC*PrincipalSecret
13077,490641,HCG*HARRIET CARTER
13078,490641,ABC*ABC Financial
13079,490641,HDI*COMPANY STORE
13080,490641,OXFAM CANVASSING
13081,490641,LYNDA.COM
13082,490641,PURE ROMANCE LLC
13083,490641,TEL*TRAPCALL.COM
13084,490641,EVINE  *102205844
13085,490641,EVINE  *102206533
13086,490641,EVINE  *98503994.6of6
13087,490641,EVINE  *98062752.6of6
13088,490641,EVINE  *102249759
13089,490641,EVINE  *102242501
13090,490641,EVINE  *102230048
13091,490641,EVINE  *102227707
13092,490641,EVINE  *102226965
13093,490641,EVINE  *102218210
13094,490641,ADY*Badoo.com 1269635966
13095,490641,ADY*Badoo.com Badoo.com
13096,490641,FLT*BLOOMSTODAY
13097,490641,STUDENTUNIVERSE UK
13098,490641,STUDENTUNIVERSE
13099,490641,KAF*BAKER'S CATALOG
13100,490641,TRZ*TRAVELZOO LCAL DL
13101,490641,TRZ*TRAVELZOO LCAL DLS
13102,490641,MYLIFE *PR-Remover
13103,490641,MYLIFE*IDENTITY MANA
13104,490641,MYLIFE *PEOPLE-SEARCH
13105,490641,MYLIFE *PREMIUM-SEARCH
13106,490641,MYLIFE *WSFY-SEARCH
13107,490641,MYLIFE *REUNION-SEARCH
13108,490641,SMARTPAK
13109,490641,MEMORIAL HERMANN HOSPITAL
13110,490641,RODANFI*LDS 4152738000
13111,490641,FRE*FREEMONEY-DCURES-N
13112,490641,GMP*GENCOMARKETPLACE
13113,490641,KIM KOMANDO
13114,490641,WAV*OLIVE  VIOLET
13115,490641,WAV*LOVELY WEDDING RENTAL
13116,490641,WAV*HOMEBLIS INC
13117,490641,WAV*AROMIS LTD
13118,490641,BLF*BLUEFLY.COM8772583359
13119,490641,SURVEYMONKEY ENT
13120,490641,SURVEYMONKEY.COM
13121,490641,ADY*NakedWines.com monthl
13122,490641,RENT THE RUNWAY
13123,490641,Y G*YOGAGLO
13124,490641,DRE*DERMSTORE.COM
13125,490641,PM *OURTIME.COM
13126,490641,JDI-COMPUTERBACKUP.COM
13127,490641,RTI*WINGATE BY WYNDHAM EL
13128,490641,RTI*WINGATE BY WYNDHAM SU
13129,490641,RTI*WINGATE BY WYNDHAM DA
13130,490641,RTI*WINGATE BY WYNDHAM ED
13131,490641,RTI*WINGATE BY WYNDHAM CI
13132,490641,RTI*WINGATE BY WYNDHAM BI
13133,490641,RTI*WINGATE BY WYNDHAM AR
13134,490641,RTI*WINGATE BY WYNDHAM PU
13135,490641,LIFE LINE SCREENING
13136,490641,SHOWINGTIME
13137,490641,ShowingTime-MAPASS
13138,490641,GADNR-License
13139,490641,DreamHost  dh-fee.com
13140,490641,EIG*iPage
13141,490641,SVK*Disney Books
13142,490641,SVK*Dr Seuss Books
13143,490641,SVK*Dr. Seuss Books
13144,490641,SVK*Cat in Hat Library
13145,490641,SVK*Elmo Books
13146,490641,SVK*
13147,490641,JULEP BEAUTY
13148,490641,TIX*SEATTLESHAKES
13149,490641,TIX*LOOK3
13150,490641,TIX*LYRICTHEATOKC
13151,490641,TIX*PADUCAHSYM
13152,490641,TIX*PROFILE
13153,490641,TIX*SFSC ARTS
13154,490641,TIX*ANIMASINGERS
13155,490641,TIX*BOOK-IT REP
13156,490641,TIX*CAMPLEXCENTER
13157,490641,TIX*CANTARE
13158,490641,CB *THE SWISS COLONY LLC
13159,490641,UBH*UBID.COM-REDTAG.COM
13160,490641,ASF*WORLD GYM INC.
13161,490641,ASF*WORLD GYM
13162,490641,CB *COUNTRY DOOR
13163,490641,RVN*REVERBNATION
13164,490641,WORLD VISION DONOR DRIVE
13165,490641,WARRIORDASH
13166,490641,ORC*CAR PMT-ACA
13167,490641,HAB*HABAND VIP PLUS
13168,490641,Pediatric Ophthamology P
13169,490641,US FUND FOR UNICEF
13170,490641,SECURUS CORR BILL SRV
13171,490641,WIX.COM 800-600-0949
13172,490641,WAYFAIR*AllModern
13173,490641,WAYFAIR*Wayfair
13174,490641,WAYFAIR*DwellStudio
13175,490641,WAYFAIR*Joss & Main
13176,490641,WAYFAIR*Wayfair Supply
13177,490641,PYL*Rockworth Management
13178,490641,PYL*TAB Property Manageme
13179,490641,PYL*Walter Williams Prope
13180,490641,PYL*Jabber Five
13181,490641,PYL*Pinnacle Real Estate
13182,490641,PYL*Pointe at U of I
13183,490641,PYL*Prestige Property Man
13184,490641,PYL*Tilmon Properties
13185,490641,PYL*Devonshire Real Estat
13186,490641,PYL*EZ Rent Management
13187,490641,NFS*PREMIER 8558
13188,490641,NFS*JUST FITNE 7384
13189,490641,NFS*RUSH FITNE 6201
13190,490641,NFS*GOLDS GYM 8311
13191,490641,NFS*THE ZOO 7396
13192,490641,NFS*BETTERBODY 9665
13193,490641,NFS*SHAPESFAMF 6962
13194,490641,NFS*SHAPESFAMF 6961
13195,490641,NFS*PUREFITNES 7617
13196,490641,NFS*CRUNCHBRAD 6967
13197,490641,AYI - ARE YOU INTERESTED
13198,490641,GOLDS GYM CARLISLE
13199,490641,Mpix
13200,490641,MpixPro
13201,490641,Yodle Inc.
13202,490641,Outrank by Yodle Inc.
13203,490641,SOF*SOFT SURROUNDINGS
13204,490641,BBV*HOTMOVIESALE.COM
13205,490641,FCF*Test X180 Ignite
13206,490641,FCF*Stages of Beauty
13207,490641,FCF*Somnapure
13208,490641,FCF*Peak Life Prostate
13209,490641,FCF*Factor 2
13210,490641,FCF*Peak Life Order
13211,490641,FCF*Peak Life Puritea
13212,490641,FCF*FFactor 30 Day SPLY
13213,490641,PETFLOW INC 8883167297
13214,490641,MYFWC.COM LICENSE
13215,490641,SignUp *HopeGlows5kFunRun
13216,490641,ACTBLUE*LD3.DEMS
13217,490641,ACTBLUE*SHELDONWHITEHOUSE
13218,490641,ACTBLUE*ALFRANKEN
13219,490641,ACTBLUE*Alan.Grayson
13220,490641,ACTBLUE*Robert.Garcia
13221,490641,ACTBLUE*MONICAVERNON
13222,490641,ACTBLUE*INHOUSE.DEMCAUCUS
13223,490641,ACTBLUE*EILEENFILLER-CORN
13224,490641,ACTBLUE*Christine.Barber
13225,490641,SHOPTRN*HIRZLNorthAme
13226,490641,SHOPTRN*GrantProducts
13227,490641,SHOPTRN*Grafix
13228,490641,SHOPTRN*GeminiJet
13229,490641,SHOPTRN*Riversedge
13230,490641,SHOPTRN*EZGO
13231,490641,SHOPTRN*TippmanSpts
13232,490641,SHOPTRN*Mayco Colors
13233,490641,SHOPTRN*Yamaha Motor
13234,490641,SHOPTRN*Stiga America
13235,490641,URB*ASHLEY STEWART ONLINE
13236,490641,URB*ASHLEY STEWART ONLI
13237,490641,billing descriptor
13238,490641,BRAINETICS LLC
13239,490641,DNH*GODADDY.COM SINGAPORE
13240,490641,DNH*GODADDY.COM TURKEY
13241,490641,TOUCHTUNES MOBILE
13242,490641,CRB*CARBONITE BACKUP
13243,490641,CRB*PHANFARE BY CARBONITE
13244,490641,SPK*SPOKEO 18006994264
13245,490641,SPK*BIZSHARK
13246,490641,SPK*SPOKEO SEARCH
13247,490641,WWW.LINE2.COM
13248,490641,TPG*TraffPymt-RobrtsnCty4
13249,490641,TPG*TraffPymt-SulphrSprng
13250,490641,TPG*TraffPymt-BurlesonTX
13251,490641,TPG*WestlakeMuniCourt
13252,490641,TPG*ItascaTxMunicpalCourt
13253,490641,TPG*TraffPymt-BrewsterCo1
13254,490641,TPG*TraffPymt-McLoud OK
13255,490641,TPG*TraffPymt-ClevelandOK
13256,490641,TPG*TraffPymt-Coalgate OK
13257,490641,TPG*TraffPymt-DardnnePrMo
13258,490641,MCY*THE BLAZE
13259,490641,MCY*THEBLAZE GLENNBECK
13260,490641,ESCADA.COM
13261,490641,MVQ*SHOPESSENTIALS
13262,490641,MVQ*DEALMAX
13263,490641,MVQ*HOMEWORKSPLUS
13264,490641,MVQ*SAVINGSACE
13265,490641,MVQ*SIMPLEESCAPES
13266,490641,MVQ*HOMERWRDS
13267,490641,MVQ*FREESCORE
13268,490641,MVQ*CONNECTIONS
13269,490641,CCI*CARE.COM
13270,490641,DYN*DYN.COM/CHARGE
13271,490641,BLS*CASEAPPS
13272,490641,BLS*Luxion ApS
13273,490641,CREDITREPAIR
13274,490641,DV *8149915-1DovrSdlry
13275,490641,DV *8149961-1DovrSdlry
13276,490641,DV *8176070-1DovrSdlry
13277,490641,DV *8174348-1DovrSdlry
13278,490641,DV *8174267-1DovrSdlry
13279,490641,DV *8173450-1DovrSdlry
13280,490641,DV *8176035-1DovrSdlry
13281,490641,DV *8175991-1DovrSdlry
13282,490641,DV *8175936-1DovrSdlry
13283,490641,DV *8175779-1DovrSdlry
13284,490641,TUC*OPENSRS-olhz
13285,490641,FS *pdfconverter10
13286,490641,RP *El-Dorado-Musical
13287,490641,TSP*The Perfecter 1of3
13288,490641,SSM*THE DAILY ADVERTIS
13289,490641,PDT*FACEMASTER
13290,490641,FS *hairersoft
13291,490641,SSM*SUN JOURNAL
13292,490641,ASF*POWERHOUSE GYM
13293,490641,FGM*GRANDIN ROAD
13294,490641,FGM*FRONTGATE
13295,490641,BLU*mamayoyas.com
13296,490641,BLU*ladyandmint.com
13297,490641,BLU*hurleybrothersllc.com
13298,490641,BLU*hemantandsaniya.com
13299,490641,BLU*evalynnjalu.com
13300,490641,BLU*ess-corp.org
13301,490641,BLU*dustinbyer.com
13302,490641,BLU*clarejamesbooks.com
13303,490641,BLU*cdnint.com
13304,490641,BLU*birdvalleyfoodstuff.c
13305,490641,CHKMATE*INSTANTCHECKMATE
13306,490641,Uber Technologies Inc
13307,490641,PGI*FAVORITES
13308,490641,GPS*TIOGA COUNTY SHERIFFS
13309,490641,GPS*VILLAGE OF FRANKFORT
13310,490641,GPS*RICHLAND COUNTY CLERK
13311,490641,GPS*CITY OF FLORENCE
13312,490641,GPS*64B DISTRICT COURT  M
13313,490641,GPS*BROWARD COUNTY SHERIF
13314,490641,GPS*Dutchess County Sheri
13315,490641,GPS*GROSSE POINT FARMS MU
13316,490641,GPS*HERKIMER COUNTY SHERI
13317,490641,GPS*38TH DISTRICT COURT
13318,490641,SN *Wisconsin Playmakers
13319,490641,SN *WISTCA Hall Of Fame
13320,490641,SN *WGC
13321,490641,SN *WAHA
13322,490641,SN *Tonka Football Associ
13323,490641,SN *Summerlin South LL
13324,490641,SN *Santa Rosa Junior Hoc
13325,490641,SN *Rugby Indiana
13326,490641,SN *Park Ridge Soccer
13327,490641,SN *Ohio Elite Baseball
13328,490641,SHOPTRN*Rothco
13329,490641,SHOPTRN*Ollydog inc.
13330,490641,SHOPTRN*LittleAdventu
13331,490641,SHOPTRN*Bowjax
13332,490641,SHOPTRN*Beta
13333,490641,SHOPTRN*Intermix
13334,490641,STEP2CC*SERVICE
13335,490641,THA*THE PERFECT DOG
13336,490641,THA*THANE DIRECT USA
13337,490641,THA*H20 MOP X5
13338,490641,ANC*Archives.com
13339,490641,SVK*EM Childrens Books
13340,490641,SVK*Hooked On Phonics
13341,490641,RAKUTEN.COM*BUY.COM
13342,490641,LEXINGTON LAW 800341844
13343,490641,LEXINGTON LAW 8003418441
13344,490641,USA*SIGNALS
13345,490641,CB *ASHRO INC
13346,490641,THEGROMMET.COM
13347,490641,OMAZE
13348,490641,HDI*UNDERGEAR
13349,490641,Blair
13350,490641,GOLFGALAXY.COM
13351,490641,RST*RESTAURANT.COM
13352,490641,ACM*CELTRIXA
13353,490641,ACM*LUMINIQUE.COM
13354,490641,ACM*TRYHYDROLYZE.COM
13355,490641,ACM*MIRACLESKINNOW.COM
13356,490641,ACM*BELLAPLEX.COM
13357,490641,ACM*KERANIQUE
13358,490641,ACM*EVERYDAY BEAUTY
13359,490641,SMUGMUG*ONLINE PHOTOS
13360,490641,SMUGMUG*PrintsCHE
13361,490641,MTP*MEDIA TEMPLE INC
13362,490641,DOC*DOCSTOC.COM
13363,490641,FIREFLYMUSICFESTIVAL
13364,490641,4IMPRINT
13365,490641,JDATE.COM
13366,490641,LIQUIDATION CHANNEL
13367,490641,LINODE.COM
13368,490641,CLR*18119RoundEasley
13369,490641,CLR*24959RoundGladstone
13370,490641,CLR*18019RoundWallingford
13371,490641,CLR*24099RoundVaBeach
13372,490641,CLR*17379RoundCharlotte
13373,490641,CLR*21829RoundDenver
13374,490641,CLR*16841MaxMarlboro
13375,490641,CLR*17879RoundBoynton
13376,490641,CLR*0484FirstChoiceFitnes
13377,490641,CLR*0475LABOXGeorgetown
13378,490641,FRSTGVG*CIRCLEPINESCENTER
13379,490641,FRSTGVG*BOYSGIRLSCLUBOFBR
13380,490641,FRSTGVG*ARTISTSSTRIVINGTO
13381,490641,GAR*GARNET HILL
13382,490641,CTC*CONSTANTCONTACT.COM
13383,490641,LUMINESS AIR*Sealant
13384,490641,LUMINESS AIR*Highlighter
13385,490641,LUMINESS AIR* Options
13386,490641,LUMINESS AIR*FinishPowder
13387,490641,LUMINESS AIR*
13388,490641,LUMINESS AIR*Adapter
13389,490641,LUMINESS AIR*Blush
13390,490641,LUMINESS AIR*Makeup Wipes
13391,490641,LUMINESS AIR* Trial
13392,490641,LUMINESS AIR*Airbrush Kit
13393,490641,BOX*BOX.NET CONSMR SRVCS
13394,490641,BOX*BOX.NET BUS SRVCS
13395,490641,ONLINE BUDDIES
13396,490641,CL *INTL TVL SVC
13397,490641,DSC*DOLLAR SHAVE CLUB
13398,490641,AWW*FOOD LOVERS SYSTEM
13399,490641,TOM*TOMMIECOPPER COMPRESS
13400,490641,ASF*THE 24 HOUR FITNESS C
13401,490641,LEGALZOOM.COM
13402,490641,LegalZoom Advantage Plan
13403,490641,LegalZoom Forms Plan
13404,490641,LegalZoom RegisteredAgent
13405,490641,TEL*SPOOFCARD-CC.COM
13406,490641,ADY*Graze
13407,490641,RS*NAME.COM
13408,490641,TOTAL GYM FITNESS
13409,490641,THOMPSON CIGAR
13410,490641,RDA*TASTE OF HOME
13411,490641,RDA*LARGE EDITION MAG
13412,490641,RDA*COUNTRY MAGAZINE
13413,490641,RDA*REMINISCE EXTRA
13414,490641,RDA*COUNTRY WOMAN
13415,490641,RDA*REIMAN BOOKS
13416,490641,RDA*BIRDS AND BLOOM
13417,490641,RDA*READERS DIGEST MAG
13418,490641,VOC*ICONTACTEMAIL MKT SVC
13419,490641,ORCC SERVICE FEE
13420,490641,SHOPNATIONAL.COM
13421,490641,JTI*TWITCHTV SUB SRVCS
13422,490641,SHEETMUSICPLUS.COM
13423,490641,THELADDERS.COM
13424,490641,TSO*TRAVELSMITHOUTFITTERS
13425,490641,TSO*TRAVELSMITHOUTFITTE
13426,490641,IM *IMPROVEMENTS
13427,490641,Millers Pro Imaging
13428,490641,Appleseeds
13429,490641,GUMPS DIRECT
13430,490641,HUMAN RIGHTS CAMPAIGN
13431,490641,ADY*Evernote
13432,490641,ADY*SoundCloud
13433,490641,ADY*GreenManGaming
13434,490641,ADY*Nexway IMSI Nexway
13435,490641,PGI*NORTHESTYLE
13436,490641,B&H PHOTO
13437,490641,Lumosity.com*11775965
13438,490641,Lumosity.com*11557314
13439,490641,Lumosity.com*11523907
13440,490641,Lumosity.com*11685282
13441,490641,Lumosity.com*11522483
13442,490641,Lumosity.com*11557421
13443,490641,Lumosity.com*11693752
13444,490641,Lumosity.com*11694098
13445,490641,Lumosity.com*11768944
13446,490641,PGI*CUDDLEDOWN
13447,490641,CHRISTIANMINGLE.COM
13448,490641,CHRISTIANMINGLE.COM CAD
13449,490641,CB *GINNYS INC
13450,490641,IPM*POWER OPTIONS WKLY
13451,490641,IPM*ULTIMATE GROWTH
13452,490641,PSV*The Sun Soaked Shores
13453,490641,TOUCHOFCLASS*TOUCHOFCLASS
13454,490641,BDI*BALLARD DESIGNS
13455,490641,LAN*HOSTINGZOOM.COM
13456,490641,LAN*JAGUARPC.COM
13457,490641,Crescent Bank & Trust
13458,490641,DRINKS *BARCLAYS WINE
13459,490641,CHKMATE*INSTANTCHECKMAT
13460,490641,NMX*DR CRANDALL REPORT
13461,490641,NMX*NEWSMAX MAGAZINE
13462,490641,NMX*FRANKLN PROSPERITY
13463,490641,NMX*Newsmax Media
13464,490641,MDV*MDVIP
13465,490641,JackThreads.com
13466,490641,JACKTHREADS
13467,490641,AMO*OLD PUEBLO VIP PLUS
13468,490641,Old Pueblo Traders
13469,490641,OVR*O.CO/OVERSTOCK.COM
13470,490641,RWD*ROCKWELL POWER TOOLS
13471,490641,RWD*WORX YARD TOOLS
13472,490641,CB *MIDNIGHT VELVET INC
13473,490641,VALOREBOOKS.COM
13474,490641,Xsolla *h.xsolla.com
13475,490641,SRA*SUPPORT.STRAVA.COM
13476,490641,GOC* Eye Heart Art
13477,490641,GOC* Skateland
13478,490641,GOC* Unicoi Art Studio
13479,490641,GOC* Mud
13480,490641,GOC* Jack N Jill's Hill
13481,490641,GOC* Paint Sip & Inspire
13482,490641,GOC*Potteryland Studio
13483,490641,GOC* Decature Area Arts
13484,490641,GOC*Merlot 2 Masterpiece
13485,490641,MySchoolAcct*SaladoISD
13486,490641,MySchoolAcct*NYarmuthAcad
13487,490641,MySchoolAcct*LearnGateSch
13488,490641,MySchoolAcct*StEdwardsSch
13489,490641,MySchoolAcct*StRoseofLima
13490,490641,MySchoolAcct*SaintPiusX
13491,490641,MySchoolAcct*PatriotPrep
13492,490641,MySchoolAcct*ClvryBptAcdy
13493,490641,MySchoolAcct*FthChrstAcad
13494,490641,MySchoolAcct*DrfldWindsr
13495,490641,K12*PaymentCenter.com
13496,490641,DHA*TIME LIFE
13497,490641,JTV 100505171 1of4
13498,490641,JTV 100504849 1of3
13499,490641,JTV 100503752
13500,490641,JTV 100503015
13501,490641,JTV 100499770 1of3
13502,490641,JTV 100477827 1of3
13503,490641,JTV 100499953
13504,490641,JTV 97581393 3of3
13505,490641,JTV 97748476 3of4
13506,490641,JTV 97860789 3of4
13507,490641,CB *SEVENTH AVENUE INC
13508,490641,WWW.DISCOUNTFILTERS.COM
13509,436476,E-INLAND REVENUE DEPT
13510,436476,E-HANG SENG INSURANCE C L
13511,475514,INLAND REVENUE DEPT
13512,475514,HONG KONG & CHINA GAS
13513,475514,CLP POWER
13514,492164,NCCC SUPERMARKET
13515,492164,CITRA METRO MANILA TOL
13516,492164,CITRA METRO MANILA 2
13517,492164,KENNETH COLE  R ERMITA
13518,492164,SMART COMM   MAKATI RP
13519,492164,SMART COMMUNICATIONS
13520,492164,DIGITEL  SUN CELL   RP
13521,492164,PAL  PR  FIESTA BOUTIQ
13522,492164,CITY OF DREAMS MANILA
13523,492164,HYATT COD FRONT OFFICE
13524,492164,FIRST BATANGAS HOTEL
13525,492164,BE RESORTS MACTAN
13526,492164,PLANTATION BAY HOLDING
13527,492164,WORLD VISION  ASIAPAY
13528,492164,SM DEPARTMENT STORE LA
13529,492164,SM SUPERMARKET SM NOVA
13530,492164,SM DEPARTMENT STORE HA
13531,492164,SUPER SM HYPERMARKET
13532,492164,SM DEPARTMENT STORE CU
13533,492164,SM DEPARTMENT STORE FA
13534,492164,SM SUPERMARKET  SM STA
